cod_lis,cod_cand,cogn,nome,a_nome,sex,d_nasc,l_nasc,voti,cod,desc,img_lis,sez_perv,sez_tot,area,cod_circ,desc_circ,dt_ele,f_elet,l_terr,st,t_ele
6,13,LEONE,MARIA,NA,F,19661115000000,MILANO,147,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
6,10,SCARAVELLA,FABRIZIO,NA,M,19610801000000,PIACENZA,124,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
6,14,FERRAMONTI,GIANMARIO LUIGI,NA,M,19530903000000,VALSAVIORE,57,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
6,15,MILANESIO,DELIA,NA,F,19750329000000,PINEROLO,50,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
6,9,PETER,EMANUELA,NA,F,19690519000000,LIVORNO,47,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
6,6,LONGO,ADDOLORATA,NA,F,19520123000000,FOGGIA,31,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
6,8,IMBIMBO,MAURIZIO CARLO GIUSEPPE,NA,M,19740801000000,MILANO,30,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
7,1,MELONI,GIORGIA,NA,F,19770115000000,ROMA,92697,7,FRATELLI D'ITALIA,1-20190526000000-7.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
7,8,FIDANZA,CARLO,NA,M,19760921000000,SAN BENEDETTO DEL TRONTO,10910,7,FRATELLI D'ITALIA,1-20190526000000-7.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
7,9,FIOCCHI,PIETRO,NA,M,19640522000000,MILANO,9335,7,FRATELLI D'ITALIA,1-20190526000000-7.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
7,12,MAULLU,STEFANO GIOVANNI,DETTO MAULLO,M,19620315000000,MILANO,9156,7,FRATELLI D'ITALIA,1-20190526000000-7.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
7,20,GARNERO SANTANCHE',DANIELA ,NA,F,19610407000000,CUNEO,7874,7,FRATELLI D'ITALIA,1-20190526000000-7.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
7,4,BERTOT,FABRIZIO,NA,M,19670223000000,TORINO,5843,7,FRATELLI D'ITALIA,1-20190526000000-7.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
7,3,BERRINO,GIOVANNI,DETTO GIANNI,M,19640507000000,SANREMO ,5801,7,FRATELLI D'ITALIA,1-20190526000000-7.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
7,2,ALBERONI,FRANCESCO,NA,M,19291231000000,BORGONOVO VAL TIDONE,5220,7,FRATELLI D'ITALIA,1-20190526000000-7.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
7,14,PICCHI,FEDERICA,NA,F,19750118000000,LA SPEZIA,3747,7,FRATELLI D'ITALIA,1-20190526000000-7.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
7,18,ROSSO,ROBERTO,NA,M,19600920000000,CASALE MONFERRATO,2913,7,FRATELLI D'ITALIA,1-20190526000000-7.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
7,6,CHIARELLI,MARINA,DETTA MARINA,F,19751230000000,NOVARA,2570,7,FRATELLI D'ITALIA,1-20190526000000-7.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
7,5,BORCHI,UBALDO EMILIO,NA,M,19580730000000,GENOVA,2419,7,FRATELLI D'ITALIA,1-20190526000000-7.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
7,10,GHIGLIA,AGOSTINO,NA,M,19650704000000,TORINO,2081,7,FRATELLI D'ITALIA,1-20190526000000-7.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
7,13,MOLINARI,NICOLETTA,NA,F,19700413000000,LECCO,1319,7,FRATELLI D'ITALIA,1-20190526000000-7.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
7,19,ROTA,MAURIZIA,NA,F,19590903000000,MILANO,1229,7,FRATELLI D'ITALIA,1-20190526000000-7.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
7,17,ROMELE,GIUSEPPE,NA,M,19510318000000,PISOGNE,976,7,FRATELLI D'ITALIA,1-20190526000000-7.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
7,11,LOMBARDI,ROSARIA,NA,F,19641109000000,FOGGIA,865,7,FRATELLI D'ITALIA,1-20190526000000-7.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
7,16,RADAELLI,PAOLA RENATA,NA,F,19601206000000,MILANO,768,7,FRATELLI D'ITALIA,1-20190526000000-7.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
7,7,FERRINI,NOVELLA,NA,F,19750805000000,IVREA,707,7,FRATELLI D'ITALIA,1-20190526000000-7.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
7,15,POLI,MAFALDA,NA,F,19700227000000,LATISANA,380,7,FRATELLI D'ITALIA,1-20190526000000-7.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
8,3,EVI,ELEONORA,NA,F,19831120000000,MILANO,17002,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
8,4,BEGHIN,TIZIANA,NA,F,19710204000000,GENOVA,14990,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
8,1,DANZI',MARIA ANGELA,DETTA MARIANGELA,F,19570705000000,LIBRIZZI,14444,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
8,2,CASALINO,EUGENIO,NA,M,19640411000000,SONDRIO,12052,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
8,5,MALIVINDI,SILVIA,NA,F,19821204000000,BORDIGHERA,5429,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
8,17,CLERICI,NICOLA,NA,M,19770613000000,SAVIGLIANO,5264,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
8,6,DI FEO,CHRISTIAN,NA,M,19851021000000,SORESINA,5021,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
8,7,MACCHI,PAOLA,NA,F,19590323000000,GALLARATE,4635,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
8,14,MESMAEKER,MARCO,DETTO MES,M,19901109000000,GENOVA,4474,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
8,9,TOGNO,ANDREA,NA,M,19781001000000,GIUSSANO,3217,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
8,15,PALUMBO,ANDREA,NA,M,19871226000000,TORINO,2595,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
8,11,TROMBONI,DANIELE,NA,M,19860507000000,MILANO,2371,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
8,10,MASTRUZZO,GIUSEPPE RENATO,NA,M,19570608000000,NISCEMI,2103,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
8,19,FERRARIS,MONICA,NA,F,19821124000000,GAZZANIGA,2027,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
8,18,MIGLIORE,MARIA CRISTINA,NA,F,19610109000000,CUNEO,1764,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
8,20,PUOZZO,PIERO,NA,M,19720802000000,TORINO,1728,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
8,16,BARELLO,SIMONA,NA,F,19780908000000,TORINO,1549,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
8,13,DI PIERRO,ALESSANDRO,NA,M,19860528000000,MONCALIERI,1467,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
8,8,GILARDONI,MARCELLA,NA,F,19640708000000,TORINO,1226,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
8,12,PIZZIGHINI,PAOLA,NA,F,19640917000000,PARMA,817,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
10,1,DI STEFANO,SIMONE,NA,M,19760812000000,ROMA,4608,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
10,14,MORI,MARCO,NA,M,19780929000000,RAPALLO (GE),2230,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
10,2,DE ROSA,ANGELA ,NA,F,19730817000000,TORRE DEL GRECO,2062,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
10,16,RACCA,MARCO,NA,M,19830901000000,CHIERI,976,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
10,6,CAFARCHIO,LORENZO,NA,M,19900709000000,VOGHERA,489,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
10,11,LAURIA,GIUSEPPE,DETTO BEPPE,M,19610503000000,CUNEO,443,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
10,5,BOTTAZZI,RONNI,NA,M,19910216000000,MANTOVA,207,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
10,17,SCOPACASA,STEFANO,NA,M,19920831000000,AOSTA,180,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
10,3,PANERO,MASSIMILIANO,NA,M,19720902000000,SAVIGLIANO,133,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
10,15,POLLINI,MORENA,NA,F,19740102000000,VARESE,99,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
10,19,ZENESINI,GIULIA,NA,F,19920913000000,DESENZANO DEL GARDA,98,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
10,4,BERTA,ELISABETTA,NA,F,19590626000000,VERCELLI,70,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
10,7,CARU',SERGIO,NA,M,19460708000000,BERGAMO,67,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
10,8,CASSARIN,CRISTINA,NA,F,19640213000000,TORINO,53,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
10,9,CAVALLI,ALLEGRA MIRIAM,NA,F,19860612000000,MILANO,41,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
10,18,SICILIANO,LUCIA,NA,F,19561215000000,ANTONIMINA,29,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
10,12,LIBERALE,PATRIZIA   ,NA,F,19610217000000,TORINO,22,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
10,13,MANTOAN,ADRIANA,NA,F,19640118000000,TORINO,20,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
10,10,CIANALINO,PAOLO,NA,M,19690614000000,TORINO,15,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,1,BERLUSCONI,SILVIO,NA,M,19360929000000,MILANO,187339,11,FORZA ITALIA,1-20190526000000-11.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,3,SALINI,MASSIMILIANO,NA,M,19730311000000,SORESINA,37130,11,FORZA ITALIA,1-20190526000000-11.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,2,COMI,LARA,NA,F,19830218000000,GARBAGNATE MILANESE,32308,11,FORZA ITALIA,1-20190526000000-11.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,17,PAROLINI,MAURO,DETTO MAURO,M,19580517000000,DESENZANO DEL GARDA,17415,11,FORZA ITALIA,1-20190526000000-11.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,20,TOSO,CLAUDIA,NA,F,19750306000000,MILANO,15316,11,FORZA ITALIA,1-20190526000000-11.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,4,VERSACE,GIUSEPPINA,DETTA GIUSY,F,19770520000000,REGGIO DI CALABRIA,7148,11,FORZA ITALIA,1-20190526000000-11.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,6,RUFFINO,DANIELA,NA,F,19590207000000,TORINO,4605,11,FORZA ITALIA,1-20190526000000-11.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,9,BORMOLINI,DAMIANO,NA,M,19651222000000,LIVIGNO,3040,11,FORZA ITALIA,1-20190526000000-11.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,16,PAPARATTO,ROBERTA,NA,F,19860112000000,REGGIO NELL'EMILIA,1960,11,FORZA ITALIA,1-20190526000000-11.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,5,BARONI,ANNALISA,NA,F,19591020000000,MANTOVA,1915,11,FORZA ITALIA,1-20190526000000-11.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,13,GRAGLIA,FRANCESCO,DETTO FRANCO,M,19690710000000,FOSSANO,1357,11,FORZA ITALIA,1-20190526000000-11.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,12,FATUZZO,ELISABETTA,NA,F,19680917000000,VERCELLI,1025,11,FORZA ITALIA,1-20190526000000-11.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,19,TATARELLA,PIETRO,NA,M,19830913000000,MILANO,996,11,FORZA ITALIA,1-20190526000000-11.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,10,BOSSO,CINZIA MARIA,NA,F,19660715000000,PINEROLO,992,11,FORZA ITALIA,1-20190526000000-11.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,11,COSMI,BENEDETTA GAIA,NA,F,19830909000000,VELLETRI,825,11,FORZA ITALIA,1-20190526000000-11.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,15,MOTTA,MATTEO,NA,M,19701116000000,MILANO,791,11,FORZA ITALIA,1-20190526000000-11.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,18,PORTA,MARIA ROSA ASSUNTA,NA,F,19610818000000,NOVI LIGURE,763,11,FORZA ITALIA,1-20190526000000-11.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,8,BARBAGALLO,SALVATORE,NA,M,19690601010000,CATANIA,597,11,FORZA ITALIA,1-20190526000000-11.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,14,GRIMALDI,MASSIMILIANO,NA,M,19660831000000,BERGAMO,528,11,FORZA ITALIA,1-20190526000000-11.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,7,ATROUS,AMIR,NA,M,19920325000000,CASTELVETRANO,505,11,FORZA ITALIA,1-20190526000000-11.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
12,1,PISAPIA,GIULIANO,NA,M,19490520000000,MILANO,267871,12,PARTITO DEMOCRATICO,1-20190526000000-12.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
12,2,TINAGLI,IRENE,NA,F,19740416000000,EMPOLI,106135,12,PARTITO DEMOCRATICO,1-20190526000000-12.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
12,12,MAJORINO,PIERFRANCESCO,NA,M,19730514000000,MILANO,93175,12,PARTITO DEMOCRATICO,1-20190526000000-12.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
12,4,TOIA,PATRIZIA FERMA FRANCESCA,NA,F,19500317000000,POGLIANO MILANESE,79560,12,PARTITO DEMOCRATICO,1-20190526000000-12.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
12,5,BENIFEI,BRANDO MARIA,DETTO BRANDO DETTO BONIFEI,M,19860101000000,LA SPEZIA,51504,12,PARTITO DEMOCRATICO,1-20190526000000-12.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
12,6,BRESSO,MERCEDES,NA,F,19440712000000,SANREMO,44210,12,PARTITO DEMOCRATICO,1-20190526000000-12.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
12,3,MORANDO,ANTONIO ENRICO,NA,M,19500930000000,ARQUATA SCRIVIA,26560,12,PARTITO DEMOCRATICO,1-20190526000000-12.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
12,7,AVANZA,CATERINA,NA,F,19810406000000,BRESCIA,25976,12,PARTITO DEMOCRATICO,1-20190526000000-12.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
12,17,RADICCHI,ANGELICA,NA,F,19890912000000,GENOVA,25581,12,PARTITO DEMOCRATICO,1-20190526000000-12.png,15988,15988,I,1,I : ITALIA NORD-OCCIDENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
