cod_lis,cod_cand,cogn,nome,a_nome,sex,d_nasc,l_nasc,voti,cod,desc,img_lis,sez_perv,sez_tot,area,cod_reg,desc_reg,dt_ele,f_elet,l_terr,st,t_ele
3,8,PIEVATOLO,MARIA CHIARA,NA,F,19630712000000,FIRENZE,38,3,PARTITO PIRATA,1-20190526000000-3.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
4,4,ZANIN,LUISANTONIO,NA,M,19870919000000,MAROSTICA (VI),330,4,PARTITO ANIMALISTA,1-20190526000000-4.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
4,1,CERIELLO,CRISTIANO,NA,M,19740704000000,NAPOLI,244,4,PARTITO ANIMALISTA,1-20190526000000-4.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
4,8,CAMPANA,ISABELLA,NA,F,19820402000000,CARIATI (CS),162,4,PARTITO ANIMALISTA,1-20190526000000-4.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
4,2,RAVICINI,ANNA TONIA,NA,F,19660510000000,BOUSSU' (BELGIO),105,4,PARTITO ANIMALISTA,1-20190526000000-4.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
4,3,MUSACCHIO,ALBERTO,NA,M,19610113000000,CUNEO,70,4,PARTITO ANIMALISTA,1-20190526000000-4.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
4,7,RINALDINI,DANIELA,NA,F,19720325000000,NAPOLI,43,4,PARTITO ANIMALISTA,1-20190526000000-4.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
4,6,BRUNO,ANNUNZIATA,NA,F,19670529000000,NOCERA INFERIORE (SA),34,4,PARTITO ANIMALISTA,1-20190526000000-4.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
4,5,MONTORO,ALBERTO,NA,M,19670331000000,NOCERA INFERIORE (SA),24,4,PARTITO ANIMALISTA,1-20190526000000-4.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
5,1,SALVINI,MATTEO,NA,M,19730309000000,MILANO,306166,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
5,3,BIZZOTTO,MARA,NA,F,19720603000000,BASSANO DEL GRAPPA (VI),85835,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
5,7,DA RE,GIANANTONIO,DETTO TONI,M,19530906000000,CAPPELLA MAGGIORE (TV),42831,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
5,4,BORCHIA,PAOLO,NA,M,19800527000000,NEGRAR (VR),32994,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
5,6,CONTE,ROSANNA,NA,F,19680417000000,PORTOGRUARO (VE),16810,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
5,10,GHIDONI,PAOLA,NA,F,19630708000000,MONTECCHIO MAGGIORE,15823,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
5,2,BASSO,ALESSANDRA,NA,F,19670314000000,TREVISO,14928,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
5,15,RENTO,ILENIA,NA,F,19781014000000,FELTRE (BL),7152,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
5,9,GAZZINI,MATTEO,NA,M,19850709000000,BOLZANO,2745,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
5,12,LIZZI,ELENA,NA,F,19671030000000,SAN DANIELE DEL FRIULI (UD),1040,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
5,8,DREOSTO,MARCO,NA,M,19690318000000,SPILIMBERGO (PN),910,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
5,14,PADOVANI,GABRIELE,NA,M,19780825000000,FAENZA (RA),757,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
5,5,CIPRIANI,VALLI',NA,F,19521229000000,RIMINI,418,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
5,13,OCCHI,EMILIANO,NA,M,19770803000000,PARMA,305,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
5,11,GHILARDELLI,MANUEL,NA,M,19760911000000,CASTEL SAN GIOVANNI (PC),117,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
6,13,MIGLIORINI,AGOSTINO,NA,M,19550509000000,GRANTORTO (PD),482,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
6,3,GOTTARELLI,PAOLO,NA,M,19520913000000,BOLOGNA,253,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
6,6,ARBIA,SILVANA,NA,F,19521119000000,SENISE (PZ),215,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
6,1,TAROLLI,IVO,NA,M,19501028000000,CASTEL CONDINO (TN),199,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
6,10,TROMBETTA,MARIA GRAZIA,NA,F,19601217000000,PADOVA,134,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
6,2,D'IMPERIO,MILENA,NA,F,19890623000000,MARATEA (PZ),70,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
6,4,FRANCH,MONICA,NA,F,19601213000000,BOLZANO,63,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
6,11,SACCO,VALENTINO ANTONIO,NA,M,19620207000000,ISOLA DI CAPO RIZZUTO (KR),59,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
6,14,VETTORELLO,MANUELA,NA,F,19610207000000,MILANO,21,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
6,5,CHIUCCHI,GIOVANNI,NA,M,19680317000000,CERRETO D'ESI (AN),18,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
6,12,TOSELLI,PATRIZIA,NA,F,19580605000000,BOLOGNA,15,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
6,15,MONDINI,ANDREA,NA,M,19580307000000,SAN LAZZARO DI SAVENA (BO),15,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
6,7,MONTALTO,PASQUALE,NA,M,19720531000000,COSENZA,12,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
6,8,PANGALLO,FRANCESCA,NA,F,19711119000000,DOMODOSSOLA (VB),5,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
6,9,LAGANA',MICHELE,NA,M,19550126000000,BOLOGNA,5,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
7,1,MELONI,GIORGIA,NA,F,19770115000000,ROMA,39267,7,FRATELLI D'ITALIA,1-20190526000000-7.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
7,2,BERLATO,SERGIO ANTONIO,NA,M,19590727000000,MARANO VICENTINO (VI),17217,7,FRATELLI D'ITALIA,1-20190526000000-7.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
7,8,GARDINI,ELISABETTA,NA,F,19560603000000,PADOVA,10205,7,FRATELLI D'ITALIA,1-20190526000000-7.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
7,14,SERNAGIOTTO,REMO,NA,M,19550901000000,MONTEBELLUNA (TV),6117,7,FRATELLI D'ITALIA,1-20190526000000-7.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
7,6,DOTTO,ISABELLA,NA,F,19701206000000,LUSSEMBURGO ,5711,7,FRATELLI D'ITALIA,1-20190526000000-7.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
7,13,SANDRIN,MARIA CRISTINA,DETTA SIORA GINA,F,19601029000000,PIAZZOLA SUL BRENTA (PD),4785,7,FRATELLI D'ITALIA,1-20190526000000-7.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
7,11,MARIOTTI,MASSIMO,NA,M,19560920000000,VERONA,4257,7,FRATELLI D'ITALIA,1-20190526000000-7.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
7,3,BOLZONELLA,CRISTIAN,NA,M,19760622000000,NOALE (VE),1137,7,FRATELLI D'ITALIA,1-20190526000000-7.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
7,4,CIRIANI,LUCA,NA,M,19670126000000,PORDENONE,714,7,FRATELLI D'ITALIA,1-20190526000000-7.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
7,15,STELLA,GIANFRANCO,NA,M,19460425000000,RAVENNA,633,7,FRATELLI D'ITALIA,1-20190526000000-7.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
7,7,FACCI,MICHELE,NA,M,19660130000000,BOLOGNA,414,7,FRATELLI D'ITALIA,1-20190526000000-7.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
7,9,GEROSA,FRANCESCA,NA,F,19760303000000,TRENTO,409,7,FRATELLI D'ITALIA,1-20190526000000-7.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
7,12,PIETRELLA,FABIO,NA,M,19770411000000,CARBONIA,277,7,FRATELLI D'ITALIA,1-20190526000000-7.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
7,10,MANZAN,GIULIA,NA,F,19850314000000,PALMANOVA (UD),249,7,FRATELLI D'ITALIA,1-20190526000000-7.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
7,5,DALFIUME,RENATA,NA,F,19670314000000,CASTEL SAN PIETRO TERME (BO),115,7,FRATELLI D'ITALIA,1-20190526000000-7.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
8,2,ZULLO,MARCO,NA,M,19781029000000,VERONA,7295,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
8,3,DAL CIN,VIVIANA,NA,F,19780922000000,VITTORIO VENETO (TV),6076,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
8,1,PIGNEDOLI,SABRINA,NA,F,19831024000000,CASTELNOVO NE' MONTI (RE),4722,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
8,14,CONTRO,SIMONE,NA,M,19770219000000,SANDRIGO (VI),4644,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
8,9,DAL ZOTTO,CINZIA,NA,F,19700708000000,FELTRE (BL),3107,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
8,10,CANDIELLO,ANTONIO,DETTO ANTHONY,M,19640523000000,VENEZIA,2787,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
8,15,ZANELLA,CRISTIANO,NA,M,19690707000000,TRENTO,1467,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
8,11,MENNELLA,ULDERICA,NA,F,19720806000000,ROMA,1086,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
8,5,MAZZONI,ELENA,NA,F,19830601000000,GUASTALLA (RE),915,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
8,4,GUATTERI,ALESSANDRA,NA,F,19660514000000,REGGIO NELL'EMILIA,678,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
8,12,FRANCHINI,CARLA,NA,F,19690603000000,GIOIA DEL COLLE (BA),620,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
8,13,LANTINO,SALVATORE,NA,M,19590124000000,RAGUSA,603,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
8,7,PISEDDU,NADIA,NA,F,19881008000000,SCANDIANO (RE),545,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
8,6,FOCHI,CLAUDIO,NA,M,19570220000000,FERRARA,437,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
8,8,DIAZ CRESCITELLI,MATIAS EDUARDO,DETTO DIAZ,M,19860621000000,SAN RAFAEL (ARGENTINA),297,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
9,2,LA TRIGLIA,PAOLO,NA,M,19840924000000,TORINO,20,9,PPA MOVIMENTO POLITICO PENSIERO AZIONE,1-20190526000000-9.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
9,1,MALANDRUCCO,MANUELA,NA,F,19791121000000,FROSINONE,13,9,PPA MOVIMENTO POLITICO PENSIERO AZIONE,1-20190526000000-9.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
9,6,MARCIANO',MARIA,NA,F,19860425000000,SCILLA (RC),13,9,PPA MOVIMENTO POLITICO PENSIERO AZIONE,1-20190526000000-9.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
9,9,CONDORELLI,SIMONE,NA,M,19910607000000,TORINO,13,9,PPA MOVIMENTO POLITICO PENSIERO AZIONE,1-20190526000000-9.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
9,4,FRANCHI,LORENZO,NA,M,19740601000000,FIRENZE,9,9,PPA MOVIMENTO POLITICO PENSIERO AZIONE,1-20190526000000-9.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
9,7,BEDEI,MADDALENA,NA,F,19581010000000,MERCATO SARACENO (FC),5,9,PPA MOVIMENTO POLITICO PENSIERO AZIONE,1-20190526000000-9.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
9,8,AMATO,UMBERTO,NA,M,19781208000000,NAPOLI,5,9,PPA MOVIMENTO POLITICO PENSIERO AZIONE,1-20190526000000-9.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
9,3,AUTRET,BRIGITTE MARIE,NA,F,19580121000000,BREST (FRANCIA),1,9,PPA MOVIMENTO POLITICO PENSIERO AZIONE,1-20190526000000-9.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
9,5,GALLI TORRINI,SAVERIO,NA,M,19850307000000,BAGNO A RIPOLI (FI),1,9,PPA MOVIMENTO POLITICO PENSIERO AZIONE,1-20190526000000-9.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
10,1,DI STEFANO,SIMONE,NA,M,19760812000000,ROMA,1377,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
10,11,MORI,MARCO,NA,M,19780929000000,RAPALLO (GE),791,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
10,4,BUSSINELLO,ROBERTO,NA,M,19590912000000,VERONA,440,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
10,2,UCCELLO,ELISABETTA,NA,F,19780906000000,TREVISO,427,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
10,9,MARCANTE,STEFANIA,NA,F,19651024000000,SCHIO (VI),160,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
10,5,CARDONA,CARLO ANDREA,NA,M,19790812000000,VERONA,133,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
10,7,DE NUNZIO,ROSA,NA,F,19551006000000,BRINDISI,128,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
10,3,BONAZZA,ANDREA,NA,M,19810318000000,BOLZANO,87,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
10,12,PILLONI,GIULIA,NA,F,19910620000000,TORINO,75,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
10,15,TESS,MONICA,NA,F,19651030000000,GORIZIA,25,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
10,6,CLUN,FRANCESCO,NA,M,19881005000000,TRIESTE,16,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
10,10,MORA,PIER PAOLO,NA,M,19851009000000,PARMA,11,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
10,13,PORTARO,KATIA,NA,F,19900801000000,FIRENZE,10,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
10,8,GAGLIANO,CLAUDIA,NA,F,19910401000000,BRINDISI,8,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
10,14,PUGLISI GHIZZI,MAURIZIO,NA,M,19630208000000,CHIETI,2,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
11,1,BERLUSCONI,SILVIO,NA,M,19360929000000,MILANO,43857,11,FORZA ITALIA,1-20190526000000-11.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
11,4,TOFFANIN,ROBERTA,NA,F,19680429000000,PADOVA,4610,11,FORZA ITALIA,1-20190526000000-11.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
11,3,PIVETTI,IRENE MARIA,DETTA IRENE,F,19630404000000,MILANO,4210,11,FORZA ITALIA,1-20190526000000-11.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
11,10,LESO,ANNA,NA,F,19530930000000,VERONA,3518,11,FORZA ITALIA,1-20190526000000-11.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
11,15,ZOGGIA,VALERIO,NA,M,19490930000000,VENEZIA,3065,11,FORZA ITALIA,1-20190526000000-11.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
11,14,TOSETTO,MATTEO,NA,M,19770912000000,ARZIGNANO (VI),1894,11,FORZA ITALIA,1-20190526000000-11.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
11,6,CROSATO,EMANUELE,NA,M,19820730000000,MOTTA DI LIVENZA (TV),1765,11,FORZA ITALIA,1-20190526000000-11.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
11,2,SAVINO,SANDRA,NA,F,19600207000000,TRIESTE,1607,11,FORZA ITALIA,1-20190526000000-11.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
11,5,CASTALDINI,VALENTINA,NA,F,19770528000000,BOLOGNA,1494,11,FORZA ITALIA,1-20190526000000-11.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
11,11,MALOSSINI,MARIO,NA,M,19470404000000,RIVA DEL GARDA (TN),998,11,FORZA ITALIA,1-20190526000000-11.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
11,7,FOLCHINI,CRISTINA,NA,F,19720131000000,MIRANO (VE),822,11,FORZA ITALIA,1-20190526000000-11.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
11,8,GIORGETTI,ILARIA,NA,F,19650709000000,MILANO,140,11,FORZA ITALIA,1-20190526000000-11.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
11,12,PAPA,GIUSEPPE,NA,M,19750225000000,CREMONA,88,11,FORZA ITALIA,1-20190526000000-11.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
11,9,GIROLAMI,PAOLA,NA,F,19490913000000,BOLOGNA,61,11,FORZA ITALIA,1-20190526000000-11.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
11,13,POSTERARO,ALFREDO,NA,M,19651003000000,MASSAFRA (TA),43,11,FORZA ITALIA,1-20190526000000-11.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
12,1,CALENDA,CARLO,NA,M,19730409000000,ROMA,120746,12,PARTITO DEMOCRATICO,1-20190526000000-12.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
12,4,VARIATI,ACHILLE,NA,M,19530119000000,VICENZA,48278,12,PARTITO DEMOCRATICO,1-20190526000000-12.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
12,15,PUPPATO,LAURA,NA,F,19570217000000,CROCETTA DEL MONTELLO (TV),39995,12,PARTITO DEMOCRATICO,1-20190526000000-12.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
12,11,MORETTI,ALESSANDRA,NA,F,19730624000000,VICENZA,37640,12,PARTITO DEMOCRATICO,1-20190526000000-12.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
12,8,CALO',ANTONIO SILVIO,NA,M,19610907000000,BARLETTA ,26881,12,PARTITO DEMOCRATICO,1-20190526000000-12.png,4747,4747,I,5,VENETO,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
